instance,scenarios,sp_time,labels_frac,replica,W,B,bound,pulse_time,total_time,objective,validation
RI20,500,3.875,0.5,0,56521,47833,500,0.02659,3.90159,496,TRUE
RI20,500,3.875,0.5,1,56521,47833,500,0.023287,3.898287,496,TRUE
RI20,500,3.875,0.5,2,56521,47833,500,0.024248,3.899248,496,TRUE
RI20,500,3.875,0.5,3,56521,47833,500,0.023983,3.898983,496,TRUE
RI20,500,3.875,0.5,4,56521,47833,500,0.02405,3.89905,496,TRUE
RI20,500,3.875,0.5,5,56521,47833,500,0.022554,3.897554,496,TRUE
RI20,500,3.875,0.5,6,56521,47833,500,0.024937,3.899937,496,TRUE
RI20,500,3.875,0.5,7,56521,47833,500,0.026246,3.901246,496,TRUE
RI20,500,3.875,0.5,8,56521,47833,500,0.023018,3.898018,496,TRUE
RI20,500,3.875,0.5,9,56521,47833,500,0.020994,3.895994,496,TRUE
RI20,500,3.875,1,0,56521,47833,500,0.022733,3.897733,496,TRUE
RI20,500,3.875,1,1,56521,47833,500,0.034335,3.909335,496,TRUE
RI20,500,3.875,1,2,56521,47833,500,0.024418,3.899418,496,TRUE
RI20,500,3.875,1,3,56521,47833,500,0.026505,3.901505,496,TRUE
RI20,500,3.875,1,4,56521,47833,500,0.025807,3.900807,496,TRUE
RI20,500,3.875,1,5,56521,47833,500,0.023716,3.898716,496,TRUE
RI20,500,3.875,1,6,56521,47833,500,0.024,3.899,496,TRUE
RI20,500,3.875,1,7,56521,47833,500,0.02467,3.89967,496,TRUE
RI20,500,3.875,1,8,56521,47833,500,0.023358,3.898358,496,TRUE
RI20,500,3.875,1,9,56521,47833,500,0.025214,3.900214,496,TRUE
RI20,500,3.875,1.5,0,56521,47833,500,0.024453,3.899453,496,TRUE
RI20,500,3.875,1.5,1,56521,47833,500,0.022699,3.897699,496,TRUE
RI20,500,3.875,1.5,2,56521,47833,500,0.023761,3.898761,496,TRUE
RI20,500,3.875,1.5,3,56521,47833,500,0.024565,3.899565,496,TRUE
RI20,500,3.875,1.5,4,56521,47833,500,0.025778,3.900778,496,TRUE
RI20,500,3.875,1.5,5,56521,47833,500,0.02529,3.90029,496,TRUE
RI20,500,3.875,1.5,6,56521,47833,500,0.024985,3.899985,496,TRUE
RI20,500,3.875,1.5,7,56521,47833,500,0.025269,3.900269,496,TRUE
RI20,500,3.875,1.5,8,56521,47833,500,0.024477,3.899477,496,TRUE
RI20,500,3.875,1.5,9,56521,47833,500,0.025208,3.900208,496,TRUE
RI20,500,4,0.5,0,57750,35417,500,0.017752,4.017752,401,TRUE
RI20,500,4,0.5,1,57750,35417,500,0.01682,4.01682,401,TRUE
RI20,500,4,0.5,2,57750,35417,500,0.016683,4.016683,401,TRUE
RI20,500,4,0.5,3,57750,35417,500,0.016159,4.016159,401,TRUE
RI20,500,4,0.5,4,57750,35417,500,0.01616,4.01616,401,TRUE
RI20,500,4,0.5,5,57750,35417,500,0.015754,4.015754,401,TRUE
RI20,500,4,0.5,6,57750,35417,500,0.016117,4.016117,401,TRUE
RI20,500,4,0.5,7,57750,35417,500,0.016203,4.016203,401,TRUE
RI20,500,4,0.5,8,57750,35417,500,0.017946,4.017946,401,TRUE
RI20,500,4,0.5,9,57750,35417,500,0.015203,4.015203,401,TRUE
RI20,500,4,1,0,57750,35417,500,0.015872,4.015872,401,TRUE
RI20,500,4,1,1,57750,35417,500,0.014986,4.014986,401,TRUE
RI20,500,4,1,2,57750,35417,500,0.015034,4.015034,401,TRUE
RI20,500,4,1,3,57750,35417,500,0.015356,4.015356,401,TRUE
RI20,500,4,1,4,57750,35417,500,0.015614,4.015614,401,TRUE
RI20,500,4,1,5,57750,35417,500,0.015637,4.015637,401,TRUE
RI20,500,4,1,6,57750,35417,500,0.015799,4.015799,401,TRUE
RI20,500,4,1,7,57750,35417,500,0.016051,4.016051,401,TRUE
RI20,500,4,1,8,57750,35417,500,0.015561,4.015561,401,TRUE
RI20,500,4,1,9,57750,35417,500,0.014905,4.014905,401,TRUE
RI20,500,4,1.5,0,57750,35417,500,0.015708,4.015708,401,TRUE
RI20,500,4,1.5,1,57750,35417,500,0.01613,4.01613,401,TRUE
RI20,500,4,1.5,2,57750,35417,500,0.014701,4.014701,401,TRUE
RI20,500,4,1.5,3,57750,35417,500,0.01567,4.01567,401,TRUE
RI20,500,4,1.5,4,57750,35417,500,0.015226,4.015226,401,TRUE
RI20,500,4,1.5,5,57750,35417,500,0.015347,4.015347,401,TRUE
RI20,500,4,1.5,6,57750,35417,500,0.015297,4.015297,401,TRUE
RI20,500,4,1.5,7,57750,35417,500,0.015585,4.015585,401,TRUE
RI20,500,4,1.5,8,57750,35417,500,0.01586,4.01586,401,TRUE
RI20,500,4,1.5,9,57750,35417,500,0.014499,4.014499,401,TRUE
RI20,500,3.641,0.5,0,57750,48817,500,0.029775,3.670775,497,TRUE
RI20,500,3.641,0.5,1,57750,48817,500,0.028749,3.669749,497,TRUE
RI20,500,3.641,0.5,2,57750,48817,500,0.025846,3.666846,497,TRUE
RI20,500,3.641,0.5,3,57750,48817,500,0.026868,3.667868,497,TRUE
RI20,500,3.641,0.5,4,57750,48817,500,0.032755,3.673755,497,TRUE
RI20,500,3.641,0.5,5,57750,48817,500,0.039733,3.680733,497,TRUE
RI20,500,3.641,0.5,6,57750,48817,500,0.029922,3.670922,497,TRUE
RI20,500,3.641,0.5,7,57750,48817,500,0.028074,3.669074,497,TRUE
RI20,500,3.641,0.5,8,57750,48817,500,0.025586,3.666586,497,TRUE
RI20,500,3.641,0.5,9,57750,48817,500,0.029294,3.670294,497,TRUE
RI20,500,3.641,1,0,57750,48817,500,0.028083,3.669083,497,TRUE
RI20,500,3.641,1,1,57750,48817,500,0.027634,3.668634,497,TRUE
RI20,500,3.641,1,2,57750,48817,500,0.028112,3.669112,497,TRUE
RI20,500,3.641,1,3,57750,48817,500,0.026993,3.667993,497,TRUE
RI20,500,3.641,1,4,57750,48817,500,0.027458,3.668458,497,TRUE
RI20,500,3.641,1,5,57750,48817,500,0.026381,3.667381,497,TRUE
RI20,500,3.641,1,6,57750,48817,500,0.027459,3.668459,497,TRUE
RI20,500,3.641,1,7,57750,48817,500,0.028746,3.669746,497,TRUE
RI20,500,3.641,1,8,57750,48817,500,0.030941,3.671941,497,TRUE
RI20,500,3.641,1,9,57750,48817,500,0.028939,3.669939,497,TRUE
RI20,500,3.641,1.5,0,57750,48817,500,0.028556,3.669556,497,TRUE
RI20,500,3.641,1.5,1,57750,48817,500,0.029259,3.670259,497,TRUE
RI20,500,3.641,1.5,2,57750,48817,500,0.030605,3.671605,497,TRUE
RI20,500,3.641,1.5,3,57750,48817,500,0.029458,3.670458,497,TRUE
RI20,500,3.641,1.5,4,57750,48817,500,0.024055,3.665055,497,TRUE
RI20,500,3.641,1.5,5,57750,48817,500,0.023361,3.664361,497,TRUE
RI20,500,3.641,1.5,6,57750,48817,500,0.025701,3.666701,497,TRUE
RI20,500,3.641,1.5,7,57750,48817,500,0.027696,3.668696,497,TRUE
RI20,500,3.641,1.5,8,57750,48817,500,0.027332,3.668332,497,TRUE
RI20,500,3.641,1.5,9,57750,48817,500,0.027132,3.668132,497,TRUE
RI20,1000,8.687,0.5,0,55293,33414,1000,0.018097,8.705097,683,TRUE
RI20,1000,8.687,0.5,1,55293,33414,1000,0.017105,8.704105,683,TRUE
RI20,1000,8.687,0.5,2,55293,33414,1000,0.015546,8.702546,683,TRUE
RI20,1000,8.687,0.5,3,55293,33414,1000,0.01542,8.70242,683,TRUE
RI20,1000,8.687,0.5,4,55293,33414,1000,0.014582,8.701582,683,TRUE
RI20,1000,8.687,0.5,5,55293,33414,1000,0.015783,8.702783,683,TRUE
RI20,1000,8.687,0.5,6,55293,33414,1000,0.015374,8.702374,683,TRUE
RI20,1000,8.687,0.5,7,55293,33414,1000,0.01472,8.70172,683,TRUE
RI20,1000,8.687,0.5,8,55293,33414,1000,0.015313,8.702313,683,TRUE
RI20,1000,8.687,0.5,9,55293,33414,1000,0.01706,8.70406,683,TRUE
RI20,1000,8.687,1,0,55293,33414,1000,0.015323,8.702323,683,TRUE
RI20,1000,8.687,1,1,55293,33414,1000,0.015559,8.702559,683,TRUE
RI20,1000,8.687,1,2,55293,33414,1000,0.015577,8.702577,683,TRUE
RI20,1000,8.687,1,3,55293,33414,1000,0.014532,8.701532,683,TRUE
RI20,1000,8.687,1,4,55293,33414,1000,0.015382,8.702382,683,TRUE
RI20,1000,8.687,1,5,55293,33414,1000,0.015432,8.702432,683,TRUE
RI20,1000,8.687,1,6,55293,33414,1000,0.015758,8.702758,683,TRUE
RI20,1000,8.687,1,7,55293,33414,1000,0.017313,8.704313,683,TRUE
RI20,1000,8.687,1,8,55293,33414,1000,0.014649,8.701649,683,TRUE
RI20,1000,8.687,1,9,55293,33414,1000,0.01819,8.70519,683,TRUE
RI20,1000,8.687,1.5,0,55293,33414,1000,0.014783,8.701783,683,TRUE
RI20,1000,8.687,1.5,1,55293,33414,1000,0.015325,8.702325,683,TRUE
RI20,1000,8.687,1.5,2,55293,33414,1000,0.01451,8.70151,683,TRUE
RI20,1000,8.687,1.5,3,55293,33414,1000,0.015315,8.702315,683,TRUE
RI20,1000,8.687,1.5,4,55293,33414,1000,0.015365,8.702365,683,TRUE
RI20,1000,8.687,1.5,5,55293,33414,1000,0.015784,8.702784,683,TRUE
RI20,1000,8.687,1.5,6,55293,33414,1000,0.015112,8.702112,683,TRUE
RI20,1000,8.687,1.5,7,55293,33414,1000,0.016558,8.703558,683,TRUE
RI20,1000,8.687,1.5,8,55293,33414,1000,0.016165,8.703165,683,TRUE
RI20,1000,8.687,1.5,9,55293,33414,1000,0.01689,8.703889,683,TRUE
RI20,1000,8.844,0.5,0,55293,46541,1000,0.034259,8.878259,989,TRUE
RI20,1000,8.844,0.5,1,55293,46541,1000,0.032497,8.876497,989,TRUE
RI20,1000,8.844,0.5,2,55293,46541,1000,0.0299,8.8739,989,TRUE
RI20,1000,8.844,0.5,3,55293,46541,1000,0.028663,8.872663,989,TRUE
RI20,1000,8.844,0.5,4,55293,46541,1000,0.029242,8.873241,989,TRUE
RI20,1000,8.844,0.5,5,55293,46541,1000,0.029583,8.873583,989,TRUE
RI20,1000,8.844,0.5,6,55293,46541,1000,0.031508,8.875508,989,TRUE
RI20,1000,8.844,0.5,7,55293,46541,1000,0.02955,8.87355,989,TRUE
RI20,1000,8.844,0.5,8,55293,46541,1000,0.029455,8.873455,989,TRUE
RI20,1000,8.844,0.5,9,55293,46541,1000,0.029262,8.873262,989,TRUE
RI20,1000,8.844,1,0,55293,46541,1000,0.030375,8.874375,989,TRUE
RI20,1000,8.844,1,1,55293,46541,1000,0.02848,8.87248,989,TRUE
RI20,1000,8.844,1,2,55293,46541,1000,0.029759,8.873759,989,TRUE
RI20,1000,8.844,1,3,55293,46541,1000,0.028696,8.872696,989,TRUE
RI20,1000,8.844,1,4,55293,46541,1000,0.029986,8.873986,989,TRUE
RI20,1000,8.844,1,5,55293,46541,1000,0.028788,8.872788,989,TRUE
RI20,1000,8.844,1,6,55293,46541,1000,0.030575,8.874575,989,TRUE
RI20,1000,8.844,1,7,55293,46541,1000,0.027999,8.871999,989,TRUE
RI20,1000,8.844,1,8,55293,46541,1000,0.028376,8.872376,989,TRUE
RI20,1000,8.844,1,9,55293,46541,1000,0.029002,8.873002,989,TRUE
RI20,1000,8.844,1.5,0,55293,46541,1000,0.03459,8.87859,989,TRUE
RI20,1000,8.844,1.5,1,55293,46541,1000,0.030631,8.874631,989,TRUE
RI20,1000,8.844,1.5,2,55293,46541,1000,0.028104,8.872104,989,TRUE
RI20,1000,8.844,1.5,3,55293,46541,1000,0.029674,8.873674,989,TRUE
RI20,1000,8.844,1.5,4,55293,46541,1000,0.028318,8.872318,989,TRUE
RI20,1000,8.844,1.5,5,55293,46541,1000,0.031498,8.875498,989,TRUE
RI20,1000,8.844,1.5,6,55293,46541,1000,0.030849,8.874849,989,TRUE
RI20,1000,8.844,1.5,7,55293,46541,1000,0.027228,8.871228,989,TRUE
RI20,1000,8.844,1.5,8,55293,46541,1000,0.029591,8.873591,989,TRUE
RI20,1000,8.844,1.5,9,55293,46541,1000,0.031502,8.875502,989,TRUE
RI20,1000,10.735,0.5,0,56521,34028,1000,0.023917,10.758917,712,TRUE
RI20,1000,10.735,0.5,1,56521,34028,1000,0.022723,10.757723,712,TRUE
RI20,1000,10.735,0.5,2,56521,34028,1000,0.020765,10.755765,712,TRUE
RI20,1000,10.735,0.5,3,56521,34028,1000,0.019728,10.754728,712,TRUE
RI20,1000,10.735,0.5,4,56521,34028,1000,0.020213,10.755213,712,TRUE
RI20,1000,10.735,0.5,5,56521,34028,1000,0.019372,10.754372,712,TRUE
RI20,1000,10.735,0.5,6,56521,34028,1000,0.020405,10.755405,712,TRUE
RI20,1000,10.735,0.5,7,56521,34028,1000,0.019338,10.754338,712,TRUE
RI20,1000,10.735,0.5,8,56521,34028,1000,0.019827,10.754827,712,TRUE
RI20,1000,10.735,0.5,9,56521,34028,1000,0.019606,10.754606,712,TRUE
RI20,1000,10.735,1,0,56521,34028,1000,0.019828,10.754828,712,TRUE
RI20,1000,10.735,1,1,56521,34028,1000,0.020886,10.755886,712,TRUE
RI20,1000,10.735,1,2,56521,34028,1000,0.02424,10.75924,712,TRUE
RI20,1000,10.735,1,3,56521,34028,1000,0.019904,10.754904,712,TRUE
RI20,1000,10.735,1,4,56521,34028,1000,0.021983,10.756983,712,TRUE
RI20,1000,10.735,1,5,56521,34028,1000,0.020268,10.755267,712,TRUE
RI20,1000,10.735,1,6,56521,34028,1000,0.021479,10.756479,712,TRUE
RI20,1000,10.735,1,7,56521,34028,1000,0.021477,10.756477,712,TRUE
RI20,1000,10.735,1,8,56521,34028,1000,0.021458,10.756458,712,TRUE
RI20,1000,10.735,1,9,56521,34028,1000,0.020819,10.755819,712,TRUE
RI20,1000,10.735,1.5,0,56521,34028,1000,0.019814,10.754814,712,TRUE
RI20,1000,10.735,1.5,1,56521,34028,1000,0.021138,10.756138,712,TRUE
RI20,1000,10.735,1.5,2,56521,34028,1000,0.019982,10.754982,712,TRUE
RI20,1000,10.735,1.5,3,56521,34028,1000,0.020284,10.755284,712,TRUE
RI20,1000,10.735,1.5,4,56521,34028,1000,0.019234,10.754234,712,TRUE
RI20,1000,10.735,1.5,5,56521,34028,1000,0.022674,10.757674,712,TRUE
RI20,1000,10.735,1.5,6,56521,34028,1000,0.020508,10.755508,712,TRUE
RI20,1000,10.735,1.5,7,56521,34028,1000,0.022322,10.757322,712,TRUE
RI20,1000,10.735,1.5,8,56521,34028,1000,0.020731,10.755731,712,TRUE
RI20,1000,10.735,1.5,9,56521,34028,1000,0.021226,10.756226,712,TRUE
RI20,1000,10.296,0.5,0,56521,47523,1000,0.03541,10.33141,994,TRUE
RI20,1000,10.296,0.5,1,56521,47523,1000,0.030705,10.326705,994,TRUE
RI20,1000,10.296,0.5,2,56521,47523,1000,0.029135,10.325135,994,TRUE
RI20,1000,10.296,0.5,3,56521,47523,1000,0.029293,10.325293,994,TRUE
RI20,1000,10.296,0.5,4,56521,47523,1000,0.028351,10.324351,994,TRUE
RI20,1000,10.296,0.5,5,56521,47523,1000,0.030011,10.32601,994,TRUE
RI20,1000,10.296,0.5,6,56521,47523,1000,0.03005,10.32605,994,TRUE
RI20,1000,10.296,0.5,7,56521,47523,1000,0.029399,10.325399,994,TRUE
RI20,1000,10.296,0.5,8,56521,47523,1000,0.029963,10.325963,994,TRUE
RI20,1000,10.296,0.5,9,56521,47523,1000,0.027456,10.323456,994,TRUE
RI20,1000,10.296,1,0,56521,47523,1000,0.027474,10.323474,994,TRUE
RI20,1000,10.296,1,1,56521,47523,1000,0.029526,10.325526,994,TRUE
RI20,1000,10.296,1,2,56521,47523,1000,0.029862,10.325862,994,TRUE
RI20,1000,10.296,1,3,56521,47523,1000,0.0315,10.3275,994,TRUE
RI20,1000,10.296,1,4,56521,47523,1000,0.030203,10.326203,994,TRUE
RI20,1000,10.296,1,5,56521,47523,1000,0.029872,10.325872,994,TRUE
RI20,1000,10.296,1,6,56521,47523,1000,0.029264,10.325264,994,TRUE
RI20,1000,10.296,1,7,56521,47523,1000,0.029815,10.325815,994,TRUE
RI20,1000,10.296,1,8,56521,47523,1000,0.033596,10.329596,994,TRUE
RI20,1000,10.296,1,9,56521,47523,1000,0.029768,10.325768,994,TRUE
RI20,1000,10.296,1.5,0,56521,47523,1000,0.031402,10.327402,994,TRUE
RI20,1000,10.296,1.5,1,56521,47523,1000,0.031655,10.327655,994,TRUE
RI20,1000,10.296,1.5,2,56521,47523,1000,0.029625,10.325625,994,TRUE
RI20,1000,10.296,1.5,3,56521,47523,1000,0.028299,10.324299,994,TRUE
RI20,1000,10.296,1.5,4,56521,47523,1000,0.029692,10.325692,994,TRUE
RI20,1000,10.296,1.5,5,56521,47523,1000,0.035939,10.331939,994,TRUE
RI20,1000,10.296,1.5,6,56521,47523,1000,0.030835,10.326835,994,TRUE
RI20,1000,10.296,1.5,7,56521,47523,1000,0.032025,10.328025,994,TRUE
RI20,1000,10.296,1.5,8,56521,47523,1000,0.029766,10.325766,994,TRUE
RI20,1000,10.296,1.5,9,56521,47523,1000,0.031593,10.327593,994,TRUE
RI20,1000,9.891,0.5,0,57750,34642,1000,0.021158,9.912158,757,TRUE
RI20,1000,9.891,0.5,1,57750,34642,1000,0.020163,9.911163,757,TRUE
RI20,1000,9.891,0.5,2,57750,34642,1000,0.019729,9.910729,757,TRUE
RI20,1000,9.891,0.5,3,57750,34642,1000,0.018927,9.909927,757,TRUE
RI20,1000,9.891,0.5,4,57750,34642,1000,0.017366,9.908366,757,TRUE
RI20,1000,9.891,0.5,5,57750,34642,1000,0.020288,9.911288,757,TRUE
RI20,1000,9.891,0.5,6,57750,34642,1000,0.018629,9.909629,757,TRUE
RI20,1000,9.891,0.5,7,57750,34642,1000,0.017851,9.908851,757,TRUE
RI20,1000,9.891,0.5,8,57750,34642,1000,0.018146,9.909146,757,TRUE
RI20,1000,9.891,0.5,9,57750,34642,1000,0.018374,9.909374,757,TRUE
RI20,1000,9.891,1,0,57750,34642,1000,0.019727,9.910727,757,TRUE
RI20,1000,9.891,1,1,57750,34642,1000,0.019803,9.910803,757,TRUE
RI20,1000,9.891,1,2,57750,34642,1000,0.019604,9.910604,757,TRUE
RI20,1000,9.891,1,3,57750,34642,1000,0.018504,9.909504,757,TRUE
RI20,1000,9.891,1,4,57750,34642,1000,0.019589,9.910589,757,TRUE
RI20,1000,9.891,1,5,57750,34642,1000,0.019109,9.910109,757,TRUE
RI20,1000,9.891,1,6,57750,34642,1000,0.019781,9.910781,757,TRUE
RI20,1000,9.891,1,7,57750,34642,1000,0.020142,9.911142,757,TRUE
RI20,1000,9.891,1,8,57750,34642,1000,0.021864,9.912864,757,TRUE
RI20,1000,9.891,1,9,57750,34642,1000,0.019253,9.910253,757,TRUE
RI20,1000,9.891,1.5,0,57750,34642,1000,0.018457,9.909457,757,TRUE
RI20,1000,9.891,1.5,1,57750,34642,1000,0.018515,9.909515,757,TRUE
RI20,1000,9.891,1.5,2,57750,34642,1000,0.019872,9.910872,757,TRUE
RI20,1000,9.891,1.5,3,57750,34642,1000,0.018826,9.909826,757,TRUE
RI20,1000,9.891,1.5,4,57750,34642,1000,0.018136,9.909136,757,TRUE
RI20,1000,9.891,1.5,5,57750,34642,1000,0.018938,9.909938,757,TRUE
RI20,1000,9.891,1.5,6,57750,34642,1000,0.019705,9.910705,757,TRUE
RI20,1000,9.891,1.5,7,57750,34642,1000,0.018428,9.909428,757,TRUE
RI20,1000,9.891,1.5,8,57750,34642,1000,0.019984,9.910984,757,TRUE
RI20,1000,9.891,1.5,9,57750,34642,1000,0.020017,9.911017,757,TRUE
RI20,1000,9.812,0.5,0,57750,48507,1000,0.039968,9.851968,995,TRUE
RI20,1000,9.812,0.5,1,57750,48507,1000,0.0372,9.8492,995,TRUE
RI20,1000,9.812,0.5,2,57750,48507,1000,0.034914,9.846914,995,TRUE
RI20,1000,9.812,0.5,3,57750,48507,1000,0.033717,9.845717,995,TRUE
RI20,1000,9.812,0.5,4,57750,48507,1000,0.034713,9.846713,995,TRUE
RI20,1000,9.812,0.5,5,57750,48507,1000,0.036083,9.848083,995,TRUE
RI20,1000,9.812,0.5,6,57750,48507,1000,0.036499,9.848499,995,TRUE
RI20,1000,9.812,0.5,7,57750,48507,1000,0.037697,9.849697,995,TRUE
RI20,1000,9.812,0.5,8,57750,48507,1000,0.036579,9.848579,995,TRUE
RI20,1000,9.812,0.5,9,57750,48507,1000,0.035582,9.847582,995,TRUE
RI20,1000,9.812,1,0,57750,48507,1000,0.036245,9.848245,995,TRUE
RI20,1000,9.812,1,1,57750,48507,1000,0.03696,9.84896,995,TRUE
RI20,1000,9.812,1,2,57750,48507,1000,0.042284,9.854284,995,TRUE
RI20,1000,9.812,1,3,57750,48507,1000,0.035727,9.847727,995,TRUE
RI20,1000,9.812,1,4,57750,48507,1000,0.034601,9.846601,995,TRUE
RI20,1000,9.812,1,5,57750,48507,1000,0.035268,9.847268,995,TRUE
RI20,1000,9.812,1,6,57750,48507,1000,0.038378,9.850378,995,TRUE
RI20,1000,9.812,1,7,57750,48507,1000,0.036449,9.848449,995,TRUE
RI20,1000,9.812,1,8,57750,48507,1000,0.035005,9.847005,995,TRUE
RI20,1000,9.812,1,9,57750,48507,1000,0.03598,9.84798,995,TRUE
RI20,1000,9.812,1.5,0,57750,48507,1000,0.035913,9.847913,995,TRUE
RI20,1000,9.812,1.5,1,57750,48507,1000,0.035551,9.847551,995,TRUE
RI20,1000,9.812,1.5,2,57750,48507,1000,0.03519,9.84719,995,TRUE
RI20,1000,9.812,1.5,3,57750,48507,1000,0.034645,9.846645,995,TRUE
RI20,1000,9.812,1.5,4,57750,48507,1000,0.03514,9.84714,995,TRUE
RI20,1000,9.812,1.5,5,57750,48507,1000,0.039912,9.851912,995,TRUE
RI20,1000,9.812,1.5,6,57750,48507,1000,0.038487,9.850487,995,TRUE
RI20,1000,9.812,1.5,7,57750,48507,1000,0.039253,9.851253,995,TRUE
RI20,1000,9.812,1.5,8,57750,48507,1000,0.036419,9.848419,995,TRUE
RI20,1000,9.812,1.5,9,57750,48507,1000,0.034097,9.846097,995,TRUE
RI21,10,0.078,0.5,0,53650,38831,9,0.002583,0.080583,1,TRUE
RI21,10,0.078,0.5,1,53650,38831,9,0.002935,0.080935,1,TRUE
RI21,10,0.078,0.5,2,53650,38831,9,0.002709,0.080709,1,TRUE
RI21,10,0.078,0.5,3,53650,38831,9,0.002781,0.080781,1,TRUE
RI21,10,0.078,0.5,4,53650,38831,9,0.002613,0.080613,1,TRUE
RI21,10,0.078,0.5,5,53650,38831,9,0.002744,0.080744,1,TRUE
RI21,10,0.078,0.5,6,53650,38831,9,0.002434,0.080434,1,TRUE
RI21,10,0.078,0.5,7,53650,38831,9,0.002678,0.080678,1,TRUE
RI21,10,0.078,0.5,8,53650,38831,9,0.002389,0.080389,1,TRUE
RI21,10,0.078,0.5,9,53650,38831,9,0.002301,0.080301,1,TRUE
RI21,10,0.078,1,0,53650,38831,9,0.00241,0.08041,1,TRUE
RI21,10,0.078,1,1,53650,38831,9,0.00296,0.08096,1,TRUE
RI21,10,0.078,1,2,53650,38831,9,0.002534,0.080534,1,TRUE
RI21,10,0.078,1,3,53650,38831,9,0.002451,0.080451,1,TRUE
RI21,10,0.078,1,4,53650,38831,9,0.00307,0.08107,1,TRUE
RI21,10,0.078,1,5,53650,38831,9,0.002562,0.080562,1,TRUE
RI21,10,0.078,1,6,53650,38831,9,0.003134,0.081134,1,TRUE
RI21,10,0.078,1,7,53650,38831,9,0.00239,0.08039,1,TRUE
RI21,10,0.078,1,8,53650,38831,9,0.003009,0.081009,1,TRUE
RI21,10,0.078,1,9,53650,38831,9,0.002641,0.080641,1,TRUE
RI21,10,0.078,1.5,0,53650,38831,9,0.00249,0.08049,1,TRUE
RI21,10,0.078,1.5,1,53650,38831,9,0.002652,0.080652,1,TRUE
RI21,10,0.078,1.5,2,53650,38831,9,0.002245,0.080245,1,TRUE
RI21,10,0.078,1.5,3,53650,38831,9,0.002999,0.080999,1,TRUE
RI21,10,0.078,1.5,4,53650,38831,9,0.002429,0.080429,1,TRUE
RI21,10,0.078,1.5,5,53650,38831,9,0.002709,0.080709,1,TRUE
RI21,10,0.078,1.5,6,53650,38831,9,0.002438,0.080438,1,TRUE
RI21,10,0.078,1.5,7,53650,38831,9,0.003079,0.081079,1,TRUE
RI21,10,0.078,1.5,8,53650,38831,9,0.002609,0.080609,1,TRUE
RI21,10,0.078,1.5,9,53650,38831,9,0.003214,0.081214,1,TRUE
RI21,10,0.063,0.5,0,53650,47722,10,0.003415,0.066415,5,TRUE
RI21,10,0.063,0.5,1,53650,47722,10,0.003306,0.066306,5,TRUE
RI21,10,0.063,0.5,2,53650,47722,10,0.003089,0.066089,5,TRUE
RI21,10,0.063,0.5,3,53650,47722,10,0.003259,0.066259,5,TRUE
RI21,10,0.063,0.5,4,53650,47722,10,0.005371,0.068371,5,TRUE
RI21,10,0.063,0.5,5,53650,47722,10,0.003453,0.066453,5,TRUE
RI21,10,0.063,0.5,6,53650,47722,10,0.00321,0.06621,5,TRUE
RI21,10,0.063,0.5,7,53650,47722,10,0.003483,0.066483,5,TRUE
RI21,10,0.063,0.5,8,53650,47722,10,0.003368,0.066368,5,TRUE
RI21,10,0.063,0.5,9,53650,47722,10,0.002865,0.065865,5,TRUE
RI21,10,0.063,1,0,53650,47722,10,0.003668,0.066668,5,TRUE
RI21,10,0.063,1,1,53650,47722,10,0.003146,0.066146,5,TRUE
RI21,10,0.063,1,2,53650,47722,10,0.003439,0.066439,5,TRUE
RI21,10,0.063,1,3,53650,47722,10,0.003378,0.066378,5,TRUE
RI21,10,0.063,1,4,53650,47722,10,0.003215,0.066215,5,TRUE
RI21,10,0.063,1,5,53650,47722,10,0.003317,0.066317,5,TRUE
RI21,10,0.063,1,6,53650,47722,10,0.002991,0.065991,5,TRUE
RI21,10,0.063,1,7,53650,47722,10,0.003216,0.066216,5,TRUE
RI21,10,0.063,1,8,53650,47722,10,0.003151,0.066151,5,TRUE
RI21,10,0.063,1,9,53650,47722,10,0.003465,0.066465,5,TRUE
RI21,10,0.063,1.5,0,53650,47722,10,0.003298,0.066298,5,TRUE
RI21,10,0.063,1.5,1,53650,47722,10,0.002977,0.065977,5,TRUE
RI21,10,0.063,1.5,2,53650,47722,10,0.002853,0.065853,5,TRUE
RI21,10,0.063,1.5,3,53650,47722,10,0.003956,0.066956,5,TRUE
RI21,10,0.063,1.5,4,53650,47722,10,0.003525,0.066525,5,TRUE
RI21,10,0.063,1.5,5,53650,47722,10,0.003315,0.066315,5,TRUE
RI21,10,0.063,1.5,6,53650,47722,10,0.003071,0.066071,5,TRUE
RI21,10,0.063,1.5,7,53650,47722,10,0.003355,0.066355,5,TRUE
RI21,10,0.063,1.5,8,53650,47722,10,0.003027,0.066027,5,TRUE
RI21,10,0.063,1.5,9,53650,47722,10,0.003174,0.066174,5,TRUE
RI21,10,0.079,0.5,0,56961,40486,10,0.004965,0.083965,2,TRUE
RI21,10,0.079,0.5,1,56961,40486,10,0.005463,0.084463,2,TRUE
RI21,10,0.079,0.5,2,56961,40486,10,0.005259,0.084259,2,TRUE
RI21,10,0.079,0.5,3,56961,40486,10,0.004418,0.083418,2,TRUE
RI21,10,0.079,0.5,4,56961,40486,10,0.004352,0.083352,2,TRUE
RI21,10,0.079,0.5,5,56961,40486,10,0.005349,0.084349,2,TRUE
